STATE_NAME,STATE_ABBR,DIVISION,FIPS_2,FIPS_5,STATE_ALPH,AREA,POP1995,POP1990,POP90_SQMI,G_MALES,G_MALES_P,G_FEMALE,G_FEMALE_P,R_WHITE,R_WHITE_P,R_BLACK,R_BLACK_P,R_HISPAN,R_HISPAN_P,AGE_AVG,AGE_0_4_P,AGE_5_17_P,AGE18_64_P,AGE_65UP_P,E_HSGRAD_P,E_COLGRD_P,INCOME_PC,INCOME_HH,UNEMPL_P,SALES_PC,FEDFUND_PC,HOUSEHOLDS,H_MOBILEHM,H_VALUE_M,H_RENT_M,RENT_P_INC,COMMUTE_TM,FARMS,FARM_P,F_CROP_ACR
Alabama,AL,East South Central,1,1000,1,12.897,4252982,4040587,79.68,1936162,47.91999817,2104425,52.08000183,2975797,73.65000153,1020705,25.26000023,24629,0.610000014,33.70000076,7.010000229,19.19000053,60.84999847,12.93999958,66.90000153,15.69999981,17129,23597,6,17129,5317,1506790,224307,53700,325,24.79999924,26,43318,26,4496607
Alaska,AK,Pacific,2,2000,2,277.513,603617,550043,0.96,289867,52.70000076,260176,47.29999924,415492,75.54000092,22451,4.079999924,17803,3.24000001,27.70000076,9.979999542,21.35000038,64.59999847,4.070000172,86.59999847,23,23070,41408,7.800000191,23070,7466,188915,20280,94400,559,23.79999924,20,574,0,66305
Arizona,AZ,Mountain,4,4000,3,28.859,4217940,3665228,32.32,1810691,49.40000153,1854537,50.59999847,2963186,80.84999847,110524,3.019999981,688338,18.78000069,33.09999847,7.989999771,18.78000069,60.16999817,13.06000042,78.69999695,20.29999924,18085,27540,6.400000095,18085,4657,1368843,250597,80100,438,27.5,26,7669,48,1453852
Arkansas,AR,West South Central,5,5000,4,13.517,2483769,2350725,45.25,1133076,48.20000076,1217649,51.79999924,1944744,82.73000336,373912,15.90999985,19876,0.850000024,34.59999847,7,19.42000008,58.68999863,14.89000034,66.30000305,13.30000019,15995,21147,5.300000191,15995,4676,891179,131542,46300,328,26.5,23,48242,42,9950401
California,CA,Pacific,6,6000,5,41.533,31589153,29760021,190.33,14897627,50.06000137,14862394,49.93999863,20524327,68.97000122,2208801,7.420000076,7687938,25.82999992,32,8.06000042,17.98999977,63.41999817,10.53999996,76.19999695,23.39999962,21895,35798,8.600000381,21895,4962,10381206,555307,195500,620,29.10000038,29,83217,29,10894503
Colorado,CO,Mountain,8,8000,6,28.041,3746585,3294394,31.75,1631295,49.52000046,1663099,50.47999954,2905474,88.19000244,133146,4.039999962,424302,12.88000011,32.20000076,7.679999828,18.46999931,63.86000061,10,84.40000153,27,21498,30140,4.199999809,21498,5226,1282489,88683,82700,418,26.10000038,24,27284,51,10988853
Connecticut,CT,New England,9,9000,7,1.392,3274662,3287116,676.08,1592873,48.45999908,1694243,51.54000092,2859353,86.98999786,274269,8.340000153,213116,6.480000019,34.79999924,6.949999809,15.85999966,63.63000107,13.56999969,79.19999695,27.20000076,28151,41721,5.599999905,28151,5075,1230479,12118,177800,598,26.60000038,25,3580,12,210012
Delaware,DE,South Atlantic,10,10000,8,0.553,717197,666168,336.11,322968,48.47999954,343200,51.52000046,535094,80.31999969,112460,16.87999916,15820,2.369999886,33.5,7.329999924,17.19000053,63.36000061,12.11999989,77.5,21.39999962,21852,34875,4.900000095,21852,4277,247497,34944,100100,495,24.70000076,24,2966,47,501290
District of Columbia,DC,South Atlantic,11,11000,9,0.018,554256,606900,9949.18,282970,46.63000107,323930,53.36999893,179667,29.60000038,399604,65.83999634,32710,5.389999866,34.59999847,6.150000095,13.14000034,67.87999725,12.82999992,73.09999847,33.29999924,29500,30727,8.199999809,29500,39087,249634,82,123900,479,25.39999962,32,0,0,0
Florida,FL,South Atlantic,12,12000,10,13.348,14165570,12937926,239.19,6261719,48.40000153,6676207,51.59999847,10749285,83.08000183,1759534,13.60000038,1574143,12.17000008,37.09999847,6.570000172,15.59000015,59.52999878,18.30999947,74.40000153,18.29999924,20650,27483,6.599999905,20650,5113,5134869,762855,77100,481,28,26,36556,31,3790599
Georgia,GA,South Atlantic,13,13000,11,14.599,7200882,6478216,111.55,3144503,48.54000092,3333713,51.45999908,4600148,71.01000214,1746565,26.95999908,108922,1.679999948,31.89999962,7.650000095,19.01000023,63.24000168,10.10000038,70.90000153,19.29999924,19249,29021,5.199999809,19249,4576,2366615,305055,71300,433,25.79999924,28,43552,27,5780330
Hawaii,HI,Pacific,15,15000,12,1.429,1186815,1108229,172.49,563891,50.88000107,544338,49.11999893,369616,33.34999847,27195,2.450000048,81390,7.340000153,32.79999924,7.510000229,17.77000046,63.43999863,11.27999973,80.09999847,22.89999962,23504,38829,6.099999905,23504,6541,356267,389,245300,650,27.39999962,29,4870,39,327396
Idaho,ID,Mountain,16,16000,13,24.391,1163261,1006749,12.18,500956,49.75999832,505793,50.24000168,950451,94.41000366,3370,0.330000013,52927,5.260000229,32,7.96999979,22.67000008,57.31999969,12.05000019,79.69999695,17.70000076,17512,25257,5.599999905,17512,4405,360723,56529,58200,330,23.79999924,21,24142,25,6742285
Illinois,IL,East North Central,17,17000,14,15.396,11829940,11430602,205.04,5552233,48.56999969,5878369,51.43000031,8952978,78.31999969,1694273,14.81999969,904446,7.909999847,33.5,7.420000076,18.36000061,61.65999985,12.56999969,76.19999695,21,22560,32252,5.699999809,22560,4248,4202240,150733,80900,445,25.89999962,30,88786,77,25102092
Indiana,IN,East North Central,18,18000,15,9.932,5803471,5544159,153.59,2688281,48.49000168,2855878,51.50999832,5020700,90.55999756,432092,7.789999962,98788,1.779999971,33.40000153,7.190000057,19.06999969,61.18000031,12.56000042,75.59999847,15.60000038,19213,28797,4.900000095,19213,3894,2065355,156821,53900,374,24.29999924,24,70506,68,13592873
Iowa,IA,West North Central,19,19000,16,15.853,2841764,2776755,49.64,1344802,48.43000031,1431953,51.56999969,2683090,96.62999725,48090,1.730000019,32647,1.179999948,34.79999924,6.960000038,18.93000031,58.77000046,15.35000038,80.09999847,16.89999962,18275,26229,3.700000048,18275,4646,1064325,56857,45900,336,24.10000038,19,105180,88,27290868
Kansas,KS,West North Central,20,20000,17,21.982,2565328,2477574,30.29,1214645,49.02999878,1262929,50.97000122,2231986,90.08999634,143076,5.769999981,93670,3.779999971,33.70000076,7.599999905,19.10000038,59.47000122,13.82999992,81.30000305,21.10000038,19849,27291,5.300000191,19849,4939,944726,71195,52200,372,24.5,21,68579,89,31385090
Kentucky,KY,East South Central,21,21000,18,10.645,3860219,3685296,92.95,1785235,48.43999863,1900061,51.56000137,3391832,92.04000092,262907,7.130000114,21984,0.600000024,33.59999847,6.809999943,19.07999992,61.43999863,12.67000008,64.59999847,13.60000038,16889,22534,5.400000095,16889,4605,1379782,185336,50500,319,24.89999962,25,92453,54,8900086
Louisiana,LA,West South Central,22,22000,19,11.225,4342334,4219973,93.92,2031386,48.13999939,2188587,51.86000061,2839138,67.27999878,1299281,30.79000092,93044,2.200000048,31.79999924,7.929999828,21.14999962,59.79999924,11.10999966,68.30000305,16.10000038,16612,21949,8,16612,5033,1499269,196236,58500,352,27.89999962,27,27350,28,5562736
Maine,ME,New England,23,23000,20,9.571,1241382,1227928,39.71,597850,48.68999863,630078,51.31000137,1208360,98.41000366,5138,0.419999987,6829,0.560000002,34.09999847,6.980000019,18.18000031,61.52999878,13.30000019,78.80000305,18.79999924,18780,27854,7.400000095,18780,5457,465312,54532,87400,419,26.79999924,23,6269,6,592309
Maryland,MD,South Atlantic,24,24000,21,2.625,5042438,4781468,483.42,2318671,48.49000168,2462797,51.50999832,3393964,70.98000336,1189899,24.88999939,125102,2.619999886,33.09999847,7.480000019,16.81999969,64.87000275,10.81999969,78.40000153,26.5,23908,39386,5.099999905,23908,7312,1748991,42729,116500,548,25.39999962,33,14776,36,1744891
Massachusetts,MA,New England,25,25000,22,2.309,6073550,6016425,768.77,2888745,48.00999832,3127680,51.99000168,5405374,89.83999634,300130,4.989999771,287549,4.78000021,34.5,6.860000134,15.63000011,63.88999939,13.61999989,80,27.20000076,24410,36952,6,24410,5938,2247110,23928,162800,580,26.79999924,28,6216,11,272588
Michigan,MI,East North Central,26,26000,23,16.928,9549353,9295297,163.6,4512781,48.54999924,4782516,51.45000076,7756086,83.44000244,1291706,13.89999962,201596,2.170000076,33,7.559999943,18.88999939,61.61999893,11.92000008,76.80000305,17.39999962,20584,31020,5.900000095,20584,4148,3419331,246365,60600,423,27.20000076,25,51172,28,8181320
Minnesota,MN,West North Central,27,27000,24,25.577,4609548,4375099,55.18,2145183,49.02999878,2229916,50.97000122,4130395,94.41000366,94944,2.170000076,53884,1.230000019,33.09999847,7.699999809,18.96999931,60.83000183,12.5,82.40000153,21.79999924,20979,30909,4,20979,4133,1647853,90864,74000,422,26.70000076,22,85079,50,21876066
Mississippi,MS,East South Central,28,28000,25,11.871,2697243,2573216,54.41,1230617,47.81999969,1342599,52.18000031,1633461,63.47999954,915057,35.56000137,15931,0.620000005,32.5,7.590000153,21.43000031,58.49000168,12.48999977,64.30000305,14.69999981,14745,20136,6.599999905,14745,5316,911374,136948,45600,309,27.10000038,25,34074,34,6747639
Missouri,MO,West North Central,29,29000,26,18.648,5323523,5117073,74.17,2464315,48.15999985,2652758,51.84000015,4486228,87.66999817,548208,10.71000004,61702,1.210000038,34.29999924,7.21999979,18.47999954,60.27999878,14.02999973,73.90000153,17.79999924,19557,26362,4.900000095,19557,6056,1961206,164021,59800,368,25.20000076,26,106105,65,19378031
Montana,MT,Mountain,30,30000,27,45.132,870281,799065,5.49,395769,49.52999878,403296,50.47000122,741111,92.75,2381,0.300000012,12174,1.519999981,33.70000076,7.420000076,20.37999916,58.88000107,13.32999992,81,19.79999924,17376,22988,5.099999905,17376,5441,306163,54021,56600,311,25,18,24568,64,17829766
Nebraska,NE,West North Central,31,31000,28,21.606,1637112,1578385,20.64,769439,48.75,808946,51.25,1480558,93.80000305,57404,3.640000105,36969,2.339999914,33.90000153,7.579999924,19.60000038,58.68999863,14.13000011,81.80000305,18.89999962,19672,26016,2.900000095,19672,4649,602363,37046,50400,348,23.70000076,19,60502,90,23320162
Nevada,NV,Mountain,32,32000,29,29.969,1530108,1201833,10.94,611880,50.90999985,589953,49.09000015,1012695,84.26000214,78771,6.550000191,124419,10.35000038,33.09999847,7.670000076,17.03000069,64.66999817,10.61999989,78.80000305,15.30000019,22894,31011,6.199999809,22894,4198,466297,69655,95700,509,26.79999924,24,3027,13,802604
New Hampshire,NH,New England,33,33000,30,2.677,1148253,1109252,122.88,543544,49,565708,51,1087433,98.02999878,7198,0.649999976,11333,1.019999981,32.90000153,7.619999886,17.51000023,63.59999847,11.27000046,82.19999695,24.39999962,22357,36329,4.599999905,22357,4120,411186,35334,129400,549,26.39999962,26,2515,7,147719
New Jersey,NJ,Middle Atlantic,34,34000,31,2.057,7945298,7730188,1027.81,3735685,48.33000183,3994503,51.66999817,6130465,79.30999756,1036825,13.40999985,739861,9.569999695,34.79999924,6.889999866,16.38999939,63.36999893,13.35000038,76.69999695,24.89999962,26876,40927,6.800000191,26876,4746,2794711,33551,162300,592,26.29999924,31,9032,18,642534
New Mexico,NM,Mountain,35,35000,32,30.936,1685401,1515069,12.48,745253,49.18999863,769816,50.81000137,1146028,75.63999939,30210,1.99000001,579224,38.22999954,31.70000076,8.31000042,21.18000031,59.75,10.76000023,75.09999847,20.39999962,16346,24087,6.300000191,16346,6842,542709,102948,70100,372,26.5,32,14249,60,2279119
New York,NY,Middle Atlantic,36,36000,33,13.875,18136081,17990455,376.13,8625673,47.95000076,9364782,52.04999924,13385255,74.40000153,2859055,15.89000034,2214026,12.31000042,34.40000153,6.980000019,16.70000076,63.18000031,13.14000034,74.80000305,23.10000038,24824,32965,6.900000095,24824,5004,6639322,194934,131600,486,26.29999924,35,37743,25,5382175
North Carolina,NC,South Atlantic,37,37000,34,12.628,7195138,6628637,135.84,3214290,48.49000168,3414347,51.50999832,5008491,75.55999756,1456323,21.96999931,76726,1.159999967,33.59999847,6.920000076,17.30999947,63.63999939,12.13000011,70,17.39999962,18670,26647,4.400000095,18670,4107,2517026,430440,65800,382,24.39999962,24,59284,29,5716256
North Dakota,ND,West North Central,38,38000,35,21.874,641367,638800,9.22,318201,49.81000137,320599,50.18999863,604142,94.56999969,3524,0.550000012,4665,0.730000019,33.59999847,7.489999771,19.96999931,58.29000092,14.25,76.69999695,18.10000038,17072,23213,3.900000095,17072,6150,240878,27055,50800,313,23.89999962,16,35289,89,28208099
Ohio,OH,East North Central,39,39000,36,11.3,11150506,10847115,264.73,5226340,48.18000031,5620775,51.81999969,9521756,87.77999878,1154826,10.64999962,139696,1.289999962,33.79999924,7.239999771,18.56999969,61.22000122,12.97000027,75.69999695,17,19696,28706,5.5,19696,4344,4087546,205595,63500,379,25.29999924,25,79277,54,11920433
Oklahoma,OK,West South Central,40,40000,37,18.031,3277687,3145585,45.73,1530819,48.66999817,1614766,51.33000183,2583512,82.12999725,233801,7.429999828,86160,2.74000001,33.90000153,7.199999809,19.40999985,59.90999985,13.48999977,74.59999847,17.79999924,17026,23577,5.800000191,17026,4811,1206135,129850,48100,340,25.39999962,23,70228,73,14443459
Oregon,OR,Pacific,41,41000,38,28.187,3140585,2842321,29.55,1397073,49.15000153,1445248,50.84999847,2636787,92.76999664,46178,1.620000005,112707,3.970000029,34.29999924,7.090000153,18.38999939,60.75999832,13.77000046,81.5,20.60000038,19437,27250,5.400000095,19437,4308,1103313,134325,67100,408,25.5,23,32014,29,5236393
Pennsylvania,PA,Middle Atlantic,42,42000,39,12.55,12071842,11881643,264.24,5694265,47.91999817,6187378,52.08000183,10520201,88.54000092,1089795,9.170000076,232262,1.950000048,35.59999847,6.710000038,16.80999947,61.08000183,15.39000034,74.69999695,17.89999962,21281,29069,6.199999809,21281,5083,4495966,254920,69700,404,26.10000038,26,51549,25,5398072
Rhode Island,RI,New England,44,44000,40,0.293,989794,1003464,956.59,481496,47.97999954,521968,52.02000046,917375,91.41999817,38861,3.869999886,45752,4.559999943,35.09999847,6.670000076,15.81999969,62.50999832,15,72,21.29999924,21244,32181,7.099999905,21244,5554,377977,4689,133500,489,27.5,23,701,7,26121
South Carolina,SC,South Atlantic,45,45000,41,7.794,3673287,3486703,115.36,1688510,48.43000031,1798193,51.56999969,2406974,69.02999878,1039884,29.81999969,30551,0.879999995,32.59999847,7.349999905,19.04000092,62.22000122,11.38000011,68.30000305,16.60000038,16861,26256,6.300000191,16861,4757,1258044,240525,61100,376,24.39999962,25,20517,23,2686117
South Dakota,SD,West North Central,46,46000,42,22.598,729034,696004,9.16,342498,49.20999908,353506,50.79000092,637515,91.59999847,3258,0.469999999,5252,0.75,33.70000076,7.829999924,20.68000031,56.77999878,14.69999981,77.09999847,17.20000076,17879,22503,3.299999952,17879,5326,259034,31357,45200,306,24.60000038,16,36376,92,19641972
Tennessee,TN,East South Central,47,47000,43,10.876,5256051,4877185,118.01,2348928,48.15999985,2528257,51.84000015,4048068,83,778035,15.94999981,32741,0.670000017,34,6.840000153,18.11000061,62.36999893,12.68999958,67.09999847,16,18439,24807,4.800000191,18439,4930,1853725,188517,58400,357,25,26,79711,42,7185903
Texas,TX,West South Central,48,48000,44,65.06,18723991,16986510,64.8,8365963,49.25,8620547,50.75,12774762,75.20999908,2021632,11.89999962,4339905,25.54999924,31.29999924,8.180000305,20.29000092,61.43000031,10.10999966,72.09999847,20.29999924,19145,27016,6.400000095,19145,4334,6070937,547911,59600,395,24.60000038,27,188788,78,35610951
Utah,UT,Mountain,49,49000,45,22.967,1951408,1722850,20.99,855759,49.66999817,867091,50.33000183,1615845,93.79000092,11576,0.670000017,84597,4.909999847,28.20000076,9.850000381,26.56999969,54.88000107,8.699999809,85.09999847,22.29999924,16136,29470,3.700000048,16136,4046,537273,34986,68900,369,23.79999924,23,14066,18,2028537
Vermont,VT,New England,50,50000,46,2.794,584771,562758,60.73,275492,48.95000076,287266,51.04999924,555088,98.63999939,1951,0.349999994,3661,0.649999976,33.09999847,7.329999924,18.09000015,62.81999969,11.76000023,80.80000305,24.29999924,19437,29792,4.699999809,19437,4200,210650,22702,95500,446,27.10000038,21,5877,22,707970
Virginia,VA,South Atlantic,51,51000,47,10.512,6618358,6187358,155.54,3033974,49.04000092,3153384,50.95999908,4791739,77.44000244,1162994,18.79999924,160288,2.589999914,32.90000153,7.159999847,17.15999985,64.94000244,10.73999977,75.19999695,24.5,21653,33328,4.900000095,21653,7074,2291830,159352,91000,495,25.79999924,29,44799,33,4363106
Washington,WA,Pacific,53,53000,48,20.75,5430940,4866692,73.11,2413747,49.59999847,2452945,50.40000153,4308937,88.54000092,149801,3.079999924,214570,4.409999847,33.09999847,7.539999962,18.37999916,62.25999832,11.81999969,83.80000305,22.89999962,21774,31183,6.400000095,21774,5064,1872431,187533,93400,445,25.70000076,26,33559,37,8168454
West Virginia,WV,South Atlantic,54,54000,49,6.493,1828140,1793477,74.51,861536,48.04000092,931941,51.95999908,1725523,96.20999908,56295,3.140000105,8489,0.469999999,35.5,5.949999809,18.79000092,60.27000046,14.98999977,66,12.30000019,16169,20795,8.899999619,16169,5167,688557,118733,47900,303,26.79999924,26,17237,21,1285786
Wisconsin,WI,East North Central,55,55000,50,16.477,5122871,4891769,89.82,2392935,48.91999817,2498834,51.08000183,4512523,92.25,244539,5,93194,1.909999967,33.59999847,7.369999886,18.97999954,60.34000015,13.31000042,78.59999847,17.70000076,19806,29442,4.699999809,19806,3933,1822118,101149,62500,399,24.89999962,22,75131,45,11618876
Wyoming,WY,Mountain,56,56000,51,27.966,480184,453588,4.67,227007,50.04999924,226581,49.95000076,427061,94.15000153,3606,0.790000021,25751,5.679999828,31.70000076,7.670000076,22.20999908,59.72000122,10.39999962,83,18.79999924,19719,27096,5.300000191,19719,4960,168839,33474,61600,333,23.70000076,19,9205,53,2838627